payment_id,installation_id,amount_xaf,payment_date,channel,status,operator_code
MOMO-12044924-488,117,6300.0,2024/08/27,mtn_momo,success,MTN271
ORMN-72087474-940,806,13200.0,2024/05/09,orange_money,success,ORANGE_MONEY
ORMN-97742863-474,636,5300.0,15-10-2024,orange_money,success,OM55
MOMO-44280565-751,4508,10500.0,21/08/2024,mtn_momo,success,MTN976
MOMO-46853091-830,925,3800.0,2025/02/16,mtn_momo,success,MTN441
ORMN-41802306-727,1694,16800.0,2025-03-26,orange_money,success,OM-CM
MOMO-79447296-322,924,6100.0,27/02/2024,mtn_momo,success,MTN621
ORMN-88347644-277,860,7900.0,11-06-2025,orange_money,success,OM-CM
CASH-25517763-808,942,14000.0,2025/11/01,cash,reversed,
ORMN-37871384-218,1105,44700.0,2024/03/28,orange_money,success,OM-CM
MOMO-50328756-299,1007,4300.0,13/08/2024,mtn_momo,success,MTN621
MOMO-28308295-659,1034,-4000.0,2025-08-07,mtn_momo,failed,MTN706
ORMN-96130177-594,4036,9400.0,27/12/2025,orange_money,success,ORANGE_MONEY
MOMO-19930867-812,2299,5300.0,2025-06-26,mtn_momo,success,MTN510
ORMN-91087352-337,565,7600.0,2024/07/25,orange_money,success,OM45
MOMO-94097621-637,3093,16500.0,2025/06/03,mtn_momo,success,MTN721
MOMO-57257849-572,2971,11900.0,2024/08/28,mtn_momo,success,MTN375
MOMO-14034209-329,3196,4400.0,2025-04-05,mtn_momo,success,MTN665
MOMO-11339474-848,3024,5600.0,2025/12/28,mtn_momo,failed,MTN326
MOMO-54584893-590,2990,12600.0,22/10/2024,mtn_momo,success,MTN577
MOMO-61809143-339,4500,17300.0,2025/08/01,mtn_momo,success,MTN305
ORMN-13292679-675,2741,4000.0,2024/02/20,orange_money,success,OM99
ORMN-13903119-999,3274,7600.0,2024/09/16,orange_money,success,OM23
ORMN-25656831-170,2395,126400.0,05-06-2025,orange_money,failed,ORANGE_MONEY
CASH-32015838-169,2567,15900.0,06-12-2025,cash,success,
CASH-69793061-946,2904,25600.0,23-12-2024,cash,success,
ORMN-78996324-685,934,6600.0,2025-09-28,orange_money,success,OM-CM
ORMN-81646959-182,4422,4000.0,22/09/2025,orange_money,success,ORANGE_MONEY
CASH-45202941-389,2415,5500.0,12-12-2025,cash,success,
ORMN-10217177-795,4398,5900.0,2025-02-11,orange_money,reversed,OM-CM
ORMN-76707062-365,147,6500.0,2025-05-23,orange_money,success,ORANGE_MONEY
ORMN-69420548-675,3881,48900.0,16/11/2025,orange_money,pending,OM-CM
MOMO-55657599-743,4731,13400.0,30-09-2024,mtn_momo,pending,MTN806
MOMO-30185342-722,3332,4500.0,30-12-2025,mtn_momo,success,MTN982
ORMN-81798812-449,1926,40900.0,27/03/2025,orange_money,success,ORANGE_MONEY
ORMN-53640110-305,417,120100.0,2025-11-13,orange_money,success,OM28
MOMO-59817413-172,1351,14300.0,2025-05-31,mtn_momo,success,MTN187
BNKT-96601977-308,1202,12200.0,10-01-2025,bank_transfer,failed,SGBC6893
ORMN-66880883-110,103,38600.0,2024/06/02,orange_money,success,OM-CM
ORMN-79321848-830,3302,9700.0,08/07/2024,orange_money,success,OM237
CASH-68584032-440,1583,11200.0,2024/08/26,cash,success,
ORMN-38666510-281,1682,20300.0,03/09/2024,orange_money,success,OM237
MOMO-22126334-739,3239,-3300.0,2025/11/18,mtn_momo,success,MTN196
MOMO-95634134-279,4234,8900.0,02-07-2025,mtn_momo,success,MTN915
ORMN-25342722-282,4020,7800.0,04-01-2024,orange_money,reversed,OM237
MOMO-76960020-196,3009,3600.0,18/03/2025,mtn_momo,success,MTN672
CASH-38826961-286,338,13500.0,2024-04-22,cash,success,
CASH-49264163-510,3250,31500.0,2025-07-13,cash,success,
MOMO-93063004-885,668,5700.0,09/07/2024,mtn_momo,success,MTN276
ORMN-95822509-125,1944,22600.0,2024/05/25,orange_money,success,OM17
ORMN-90562751-598,2298,7700.0,25/09/2025,orange_money,pending,OM39
MOMO-70246350-877,621,63800.0,29-05-2025,mtn_momo,success,MTN171
BNKT-59726445-454,1757,-1600.0,2024-08-28,bank_transfer,success,SGBC8377
MOMO-58198363-740,1874,7500.0,2024/08/17,mtn_momo,success,MTN378
MOMO-38919855-891,2757,8500.0,2024-07-01,mtn_momo,success,MTN235
ORMN-75118749-269,1228,16000.0,2025-04-22,orange_money,success,OM237
MOMO-94716224-188,267,7600.0,2024/06/27,mtn_momo,success,MTN517
ORMN-53454046-918,3808,29100.0,01/08/2025,orange_money,success,OM-CM
ORMN-89763370-593,180,12000.0,2025/01/03,orange_money,success,OM-CM
MOMO-50703888-477,4553,5500.0,2025/11/15,mtn_momo,success,MTN987
MOMO-87785799-616,3403,15900.0,2024/10/09,mtn_momo,success,MTN771
ORMN-34234531-373,878,87600.0,2025/09/22,orange_money,success,OM237
BNKT-93133624-256,566,32300.0,2025/10/29,bank_transfer,success,SGBC4048
ORMN-91261180-310,1289,14000.0,2024/01/27,orange_money,success,OM237
MOMO-72989551-659,2233,0.0,07/03/2024,mtn_momo,failed,MTN480
MOMO-64113947-347,4236,29700.0,2024-10-08,mtn_momo,success,MTN277
ORMN-31783842-905,4067,6500.0,2025-12-12,orange_money,success,ORANGE_MONEY
MOMO-40611429-708,938,5100.0,2025/05/31,mtn_momo,success,MTN468
MOMO-99445210-359,942,11800.0,2025-10-11,mtn_momo,pending,MTN414
BNKT-57622752-327,439,14700.0,2025/10/21,bank_transfer,success,
BNKT-63312912-629,4572,21900.0,03-07-2025,bank_transfer,reversed,SGBC2331
CASH-22005799-979,1164,7200.0,2025/07/10,cash,failed,
ORMN-54879862-226,4710,17300.0,02/02/2025,orange_money,pending,OM-CM
MOMO-38494410-815,561,17800.0,2024-11-07,mtn_momo,success,MTN356
CASH-20363677-564,1029,7500.0,25-10-2024,cash,success,
MOMO-25646883-342,1253,11600.0,04-08-2025,mtn_momo,success,MTN407
CASH-47149902-725,1737,16000.0,28/09/2024,cash,success,
ORMN-67861291-851,1209,41800.0,21/07/2024,orange_money,reversed,ORANGE_MONEY
MOMO-40493839-856,1158,11300.0,2025/12/30,mtn_momo,success,MTN886
MOMO-81718361-354,4662,11200.0,2024/11/01,mtn_momo,success,MTN831
MOMO-21185743-445,1173,16000.0,12-03-2024,mtn_momo,failed,MTN759
MOMO-33274185-420,2972,-5000.0,29-10-2025,mtn_momo,success,MTN296
ORMN-57239276-584,2693,11200.0,16-07-2024,orange_money,success,ORANGE_MONEY
MOMO-51264735-980,3929,4300.0,24/09/2024,mtn_momo,success,MTN525
ORMN-62628410-392,4616,11400.0,06-05-2024,orange_money,success,OM237
ORMN-68014081-150,494,-4600.0,03/12/2024,orange_money,success,ORANGE_MONEY
MOMO-13964298-122,4016,7700.0,05-10-2024,mtn_momo,success,MTN716
ORMN-94993746-238,2490,18000.0,01-08-2025,orange_money,success,OM237
MOMO-56262599-253,3530,7200.0,08-10-2024,mtn_momo,success,MTN582
ORMN-58492214-618,3131,4400.0,2024/12/02,orange_money,success,ORANGE_MONEY
ORMN-90530606-120,3254,43800.0,2025-10-31,orange_money,success,OM-CM
CASH-75928508-907,2786,15200.0,2024/10/26,cash,success,
MOMO-51967389-383,4240,4600.0,2024/04/22,mtn_momo,success,MTN427
ORMN-88958291-298,2088,3900.0,18-02-2025,orange_money,success,OM86
MOMO-96579949-824,1536,5700.0,2024/12/15,mtn_momo,success,MTN242
MOMO-38334604-694,4339,17600.0,2024/11/10,mtn_momo,success,MTN551
ORMN-86727041-162,1471,5200.0,2025-03-17,orange_money,success,ORANGE_MONEY
ORMN-25295199-396,3650,6500.0,2024-09-15,orange_money,success,ORANGE_MONEY
MOMO-92366452-436,2921,13100.0,2024/04/23,mtn_momo,success,MTN614
ORMN-23800708-333,4468,25500.0,2024/05/15,orange_money,success,OM27
MOMO-15199192-926,1706,22800.0,2024/10/17,mtn_momo,success,MTN250
BNKT-90090122-211,3978,19500.0,25-10-2025,bank_transfer,success,SGBC5916
MOMO-24085904-440,3802,3500.0,2025-08-23,mtn_momo,success,MTN658
ORMN-52237551-614,3176,48700.0,11/04/2024,orange_money,success,OM237
MOMO-15486404-135,1014,12900.0,2024-05-29,mtn_momo,success,MTN311
ORMN-57031585-476,998,7300.0,11/01/2025,orange_money,success,OM237
MOMO-96215393-926,3163,11200.0,2024/10/11,mtn_momo,reversed,MTN392
ORMN-61150164-972,2398,43000.0,04-12-2024,orange_money,success,OM237
ORMN-10899002-949,1602,4500.0,19-01-2024,orange_money,success,OM95
BNKT-91895896-925,1693,28800.0,28-03-2024,bank_transfer,success,
ORMN-48809763-434,2768,7000.0,21/04/2025,orange_money,reversed,ORANGE_MONEY
CASH-51672805-526,1584,8900.0,2025/04/12,cash,success,
MOMO-92233835-293,3475,41600.0,24/01/2025,mtn_momo,success,MTN351
MOMO-29330684-711,3565,34900.0,02-08-2025,mtn_momo,success,MTN634
MOMO-16760183-459,1586,6200.0,12-12-2025,mtn_momo,success,MTN343
ORMN-24325842-699,602,18500.0,2024-07-27,orange_money,success,OM237
ORMN-22122881-328,3176,78700.0,2025/09/14,orange_money,success,OM237
ORMN-83687194-400,1617,14700.0,2025-05-29,orange_money,success,OM237
CASH-36544447-233,3195,5300.0,27/10/2025,cash,success,
ORMN-47305499-409,148,38300.0,03-12-2024,orange_money,success,OM75
ORMN-60491044-553,1431,33400.0,2024/12/29,orange_money,success,ORANGE_MONEY
ORMN-23301089-653,3420,6300.0,02/06/2025,orange_money,success,OM-CM
ORMN-87505967-179,3873,39000.0,2025-12-19,orange_money,success,OM-CM
MOMO-29472024-219,220,11300.0,19-12-2024,mtn_momo,success,MTN185
ORMN-52884883-635,2132,17900.0,30-12-2025,orange_money,success,OM33
BNKT-35961610-611,317,12800.0,2025/01/02,bank_transfer,success,SGBC6485
MOMO-62438611-569,245,0.0,01/08/2024,mtn_momo,pending,MTN548
BNKT-26117794-574,2581,13600.0,20-07-2024,bank_transfer,success,SGBC8827
ORMN-45464653-240,1348,15500.0,2024/09/28,orange_money,success,OM237
CASH-76923934-399,2515,24900.0,2024-03-16,cash,failed,
MOMO-30025610-237,1416,12300.0,2025-08-31,mtn_momo,success,MTN694
MOMO-66763904-740,4703,3800.0,2024-08-29,mtn_momo,success,MTN144
MOMO-12902588-449,3739,15000.0,06/04/2025,mtn_momo,success,MTN232
ORMN-81887594-736,2471,6600.0,25/12/2025,orange_money,success,OM-CM
BNKT-27336949-710,3489,-1900.0,07-05-2024,bank_transfer,success,SGBC7688
MOMO-79207856-939,2860,42500.0,09/10/2025,mtn_momo,success,MTN199
ORMN-99633134-901,3860,10100.0,2025-12-17,orange_money,success,OM91
MOMO-92734753-474,4271,13100.0,30-06-2024,mtn_momo,success,MTN931
ORMN-95439180-414,1754,11800.0,16-09-2025,orange_money,success,OM-CM
MOMO-40291919-451,3849,17600.0,2025-08-24,mtn_momo,success,MTN724
BNKT-94654471-216,1629,24800.0,2025-09-08,bank_transfer,success,SGBC9259
ORMN-74425929-544,4116,5300.0,2025/09/04,orange_money,success,ORANGE_MONEY
ORMN-78093230-110,3309,11500.0,2025-03-04,orange_money,success,OM93
ORMN-72231494-302,4228,14200.0,25/11/2025,orange_money,success,ORANGE_MONEY
BNKT-33536555-615,4564,33700.0,20-11-2025,bank_transfer,success,SGBC5681
ORMN-18035412-775,304,6100.0,17-11-2024,orange_money,pending,ORANGE_MONEY
MOMO-35385463-954,3520,12600.0,27/06/2024,mtn_momo,pending,MTN813
ORMN-17591310-960,3123,-3600.0,2025-02-06,orange_money,success,OM67
CASH-94371235-996,1413,18100.0,31-07-2025,cash,success,
MOMO-66307965-657,1402,0.0,2025-09-16,mtn_momo,success,MTN206
ORMN-47905066-473,3248,3600.0,08-11-2025,orange_money,success,OM-CM
MOMO-52339334-577,4578,17400.0,12/09/2025,mtn_momo,failed,MTN770
MOMO-46978323-802,1446,15800.0,2025-05-03,mtn_momo,success,MTN428
ORMN-54072528-513,4761,3700.0,2024-11-11,orange_money,success,OM-CM
MOMO-29024569-216,2753,44400.0,15-06-2024,mtn_momo,pending,MTN482
MOMO-67256615-150,2739,4400.0,2024-08-04,mtn_momo,success,MTN741
ORMN-56616161-447,491,6900.0,11-12-2025,orange_money,failed,OM237
MOMO-35183610-938,3298,17200.0,02/06/2025,mtn_momo,success,MTN260
ORMN-30555852-436,860,5600.0,2024-02-09,orange_money,success,OM95
MOMO-39916991-130,4307,9100.0,2025/12/09,mtn_momo,success,MTN799
BNKT-29640493-421,1942,4500.0,2024-09-05,bank_transfer,success,SGBC8974
BNKT-91306396-210,719,4700.0,2025/03/02,bank_transfer,success,SGBC8722
MOMO-79579661-721,2807,6400.0,04-02-2025,mtn_momo,success,MTN446
ORMN-72853776-836,3526,16600.0,22/07/2024,orange_money,success,OM68
MOMO-96895402-733,2370,3800.0,2025-09-14,mtn_momo,success,MTN241
ORMN-20595046-303,4021,16600.0,2024/01/10,orange_money,success,OM237
ORMN-40489094-334,1405,7900.0,2025/05/05,orange_money,failed,OM-CM
MOMO-39365816-360,2027,16500.0,13-03-2025,mtn_momo,success,MTN230
CASH-64985508-243,1498,5800.0,2024/08/08,cash,success,
BNKT-38045553-321,699,20500.0,2024-03-17,bank_transfer,success,SGBC2051
MOMO-28302441-987,662,16700.0,21/02/2024,mtn_momo,success,MTN464
MOMO-58129834-660,1103,7900.0,30-08-2024,mtn_momo,success,MTN884
ORMN-66210875-996,2172,7700.0,19/12/2025,orange_money,failed,OM-CM
MOMO-41471493-716,2361,15600.0,2024-09-28,mtn_momo,success,MTN518
MOMO-48891913-158,1472,8200.0,17/07/2024,mtn_momo,failed,MTN143
MOMO-80578402-321,895,8100.0,2024-03-28,mtn_momo,success,MTN473
MOMO-69361318-598,1784,7100.0,2024/05/31,mtn_momo,success,MTN659
ORMN-39291190-682,315,7800.0,24/04/2024,orange_money,success,ORANGE_MONEY
ORMN-40759782-439,2522,27300.0,2024-04-19,orange_money,success,ORANGE_MONEY
ORMN-83644820-314,2702,10800.0,30/05/2025,orange_money,pending,OM-CM
MOMO-59085350-977,948,6500.0,01/03/2025,mtn_momo,success,MTN295
CASH-83518885-926,309,6200.0,2025/06/29,cash,success,
ORMN-32345793-710-DUP,2949,-1300.0,2025/05/01,orange_money,failed,OM-CM
ORMN-77917637-775,3725,7000.0,16-12-2024,orange_money,failed,OM-CM
MOMO-20942744-188,3917,37600.0,2025-08-15,mtn_momo,success,MTN489
BNKT-72978218-465,1355,5200.0,19/02/2024,bank_transfer,success,SGBC4634
MOMO-46084950-123,3107,36800.0,2024-01-26,mtn_momo,success,MTN786
MOMO-68771822-320,4017,3700.0,2025/06/03,mtn_momo,success,MTN578
BNKT-98044336-612,490,36000.0,03-03-2024,bank_transfer,success,SGBC2630
CASH-14450225-837,2024,17900.0,2025-03-28,cash,success,
ORMN-26273425-616,4597,14600.0,2025-04-02,orange_money,success,ORANGE_MONEY
CASH-67569735-110,3383,4400.0,06/06/2025,cash,success,
ORMN-11980317-982,1956,3700.0,2025-07-04,orange_money,success,OM20
MOMO-55287237-996,3263,41800.0,2024-01-26,mtn_momo,success,MTN648
MOMO-10954523-616,2687,3500.0,2025-10-23,mtn_momo,success,MTN316
BNKT-27147190-835,3438,10800.0,2024-09-13,bank_transfer,success,SGBC1260
CASH-71085840-293,1419,6900.0,2025/04/21,cash,failed,
BNKT-41523180-467,2628,5600.0,2025-05-01,bank_transfer,success,SGBC8644
CASH-12519529-754,1174,22200.0,29/06/2025,cash,success,
ORMN-32390395-782,4754,9300.0,2025/07/19,orange_money,failed,ORANGE_MONEY
ORMN-37071045-691,4204,119500.0,2025/09/16,orange_money,success,OM15
MOMO-92393469-791,4433,5000.0,16/03/2024,mtn_momo,success,
CASH-33530091-945,881,5700.0,25-12-2025,cash,success,
ORMN-10232770-211,2856,16400.0,2025-09-02,orange_money,success,
MOMO-79387168-920,3322,21700.0,2024-03-22,mtn_momo,success,MTN858
BNKT-48465129-784,2841,6000.0,27/02/2025,bank_transfer,success,SGBC3367
ORMN-61193609-349,586,71400.0,2025-11-01,orange_money,failed,OM237
ORMN-34134422-397,1920,17100.0,19-07-2025,orange_money,pending,OM237
CASH-53464707-525,709,17200.0,2024/11/10,cash,success,
MOMO-12282637-376,1228,0.0,2024/08/28,mtn_momo,pending,MTN472
CASH-71349717-578,4304,3800.0,28-11-2024,cash,success,
MOMO-27280162-173,3932,44200.0,19-05-2024,mtn_momo,success,MTN879
MOMO-55392709-102,2582,5200.0,2025-04-27,mtn_momo,failed,MTN457
MOMO-63055178-336,3693,111600.0,15-04-2025,mtn_momo,success,MTN252
ORMN-74967256-418,556,5100.0,19-08-2024,orange_money,success,ORANGE_MONEY
MOMO-39147197-640,860,7000.0,2024-05-10,mtn_momo,success,MTN613
ORMN-25549727-903,2201,16600.0,2025-05-19,orange_money,success,OM237
MOMO-88058566-811,1704,13600.0,13-09-2024,mtn_momo,failed,MTN480
CASH-42104514-412,3334,13400.0,2024-10-04,cash,success,
CASH-40379130-902,945,17100.0,2025-02-06,cash,success,
MOMO-90962348-441,339,7800.0,2025-11-14,mtn_momo,success,MTN594
ORMN-92592972-699,1567,17400.0,23-11-2025,orange_money,failed,OM89
MOMO-39155023-422,1016,4600.0,2025-05-09,mtn_momo,reversed,MTN241
MOMO-49343825-678,1276,6900.0,11-07-2024,mtn_momo,success,MTN173
ORMN-20535238-422,2050,11200.0,12-03-2025,orange_money,success,OM50
MOMO-94930700-738,3612,5900.0,2025/08/29,mtn_momo,success,MTN847
ORMN-15794358-659,3720,-800.0,21/12/2025,orange_money,failed,OM86
MOMO-63354051-933,349,18700.0,30-12-2024,mtn_momo,failed,MTN982
BNKT-87399267-648,4303,44300.0,13/12/2025,bank_transfer,pending,SGBC5165
ORMN-30378974-803,1651,7500.0,2024/03/19,orange_money,success,OM-CM
MOMO-39175004-186,888,5800.0,2025/03/24,mtn_momo,reversed,MTN238
MOMO-69738235-636,902,5300.0,2025-05-15,mtn_momo,success,MTN931
MOMO-29953663-340,335,13600.0,2025-07-16,mtn_momo,success,MTN245
ORMN-93806862-341,1273,9100.0,2024-11-15,orange_money,success,
CASH-57577104-744,2845,14300.0,2025/01/11,cash,success,
MOMO-21451701-840,1987,6400.0,12-11-2025,mtn_momo,success,MTN323
ORMN-90698021-316,1905,5100.0,2025-10-29,orange_money,reversed,OM-CM
MOMO-65790235-354,1691,18600.0,26/09/2025,mtn_momo,success,MTN220
BNKT-30760839-214,3119,30100.0,2024-02-10,bank_transfer,failed,SGBC7169
ORMN-61073181-191,3683,19400.0,30-07-2025,orange_money,success,ORANGE_MONEY
ORMN-89891347-494,1730,7700.0,24-07-2024,orange_money,success,OM237
ORMN-68369921-535,1880,3600.0,14/10/2025,orange_money,success,ORANGE_MONEY
MOMO-28579607-308,1694,17700.0,27-02-2024,mtn_momo,success,MTN925
MOMO-38704995-939,2472,12500.0,07-07-2024,mtn_momo,success,MTN803
CASH-41041518-276,1926,41100.0,2024/07/10,cash,success,
CASH-84786210-718,1765,6300.0,2024/07/31,cash,pending,
MOMO-41391150-914,4017,6700.0,24/06/2025,mtn_momo,pending,MTN173
MOMO-72918529-907,1045,-900.0,21-06-2024,mtn_momo,success,MTN373
ORMN-94335183-230,3185,10800.0,12-10-2024,orange_money,success,OM-CM
MOMO-90176260-149,3204,4300.0,20/09/2024,mtn_momo,success,MTN546
ORMN-24164641-656,3623,17300.0,2024-02-07,orange_money,success,ORANGE_MONEY
ORMN-42463104-823,4716,13000.0,2024/11/24,orange_money,success,OM237
ORMN-28565939-754,1473,137300.0,19/03/2024,orange_money,failed,OM237
MOMO-93659600-693,2636,14800.0,2024/07/18,mtn_momo,success,MTN448
ORMN-14531030-158-DUP,3739,13100.0,2024-02-28,orange_money,success,OM-CM
CASH-10846224-781,378,9100.0,10/04/2025,cash,success,
CASH-12928175-367,2735,3700.0,24/12/2024,cash,success,
ORMN-81696031-115-DUP,1321,3500.0,2025-06-27,orange_money,pending,OM237
MOMO-57950876-987,4356,36400.0,2025/06/14,mtn_momo,success,MTN178
CASH-57705987-184,3647,116200.0,17/09/2024,cash,success,
CASH-36478428-510,2296,43000.0,06/12/2025,cash,success,
ORMN-15299078-324,1270,6300.0,2024-08-06,orange_money,success,OM237
MOMO-36592293-709,4363,9100.0,2025-06-08,mtn_momo,success,MTN501
ORMN-12705273-130,661,3500.0,2024/06/29,orange_money,success,OM71
ORMN-90737342-205,1590,17800.0,2024/12/30,orange_money,success,OM237
MOMO-64820508-914,264,6900.0,2024-01-29,mtn_momo,success,MTN433
CASH-78929112-818,4053,13700.0,01-05-2024,cash,success,
MOMO-84355143-318,521,5300.0,06-03-2024,mtn_momo,success,MTN416
ORMN-63451108-719,2151,8000.0,2024-12-27,orange_money,success,
ORMN-65391833-964,3574,9200.0,14-12-2024,orange_money,success,OM25
MOMO-71779524-229,4218,8500.0,2024/02/08,mtn_momo,success,MTN549
ORMN-10827041-717,69,-2400.0,16/03/2024,orange_money,pending,OM-CM
MOMO-32634524-529,3,7000.0,2024-10-21,mtn_momo,failed,MTN887
CASH-48836349-430,3473,7800.0,01-06-2025,cash,success,
BNKT-75301611-722,3733,8200.0,29-08-2024,bank_transfer,success,SGBC2704
ORMN-50975760-646,1219,95100.0,09-12-2024,orange_money,success,ORANGE_MONEY
MOMO-26068506-114,300,11400.0,2025-01-04,mtn_momo,success,MTN827
MOMO-94655408-948,516,11000.0,25-10-2024,mtn_momo,success,MTN702
ORMN-31551831-894,1986,5900.0,2024/01/03,orange_money,success,ORANGE_MONEY
ORMN-11395609-463,838,79900.0,2024/01/17,orange_money,success,OM41
ORMN-68198305-607,1526,6300.0,03/02/2024,orange_money,success,OM237
ORMN-46071043-880,339,7900.0,2025-05-30,orange_money,pending,OM237
ORMN-44231721-664,940,14800.0,01-07-2024,orange_money,failed,OM237
ORMN-37268027-591,1796,12800.0,2025-06-15,orange_money,success,ORANGE_MONEY
MOMO-67728349-232,2281,41900.0,03/02/2025,mtn_momo,success,MTN355
BNKT-16747045-461,3877,5400.0,16-01-2024,bank_transfer,success,SGBC8584
MOMO-65016703-679,2781,4300.0,20-07-2024,mtn_momo,success,MTN218
ORMN-88435527-182,2555,8500.0,2025-08-31,orange_money,failed,OM237
ORMN-30932030-548,1684,-1600.0,2024/11/06,orange_money,success,OM-CM
MOMO-57202081-699,2719,13900.0,2025-02-04,mtn_momo,success,MTN643
BNKT-79115526-586,4507,6800.0,13/08/2025,bank_transfer,success,SGBC1856
ORMN-34160615-365,4691,15300.0,28-04-2025,orange_money,success,ORANGE_MONEY
MOMO-29227511-886,4070,16000.0,05-11-2024,mtn_momo,success,MTN651
MOMO-18467823-831,2982,28000.0,13/03/2025,mtn_momo,failed,MTN274
MOMO-38667333-744,2463,31900.0,2024/04/15,mtn_momo,success,MTN964
BNKT-51192051-268,3159,139000.0,2025/12/18,bank_transfer,success,SGBC4691
ORMN-96468150-259,1736,4700.0,2024/09/29,orange_money,success,OM47
ORMN-92452574-941,601,5400.0,01-07-2024,orange_money,success,OM67
MOMO-65182161-960,2790,14900.0,22-05-2024,mtn_momo,success,MTN546
ORMN-52997675-874,3165,40900.0,2025-06-21,orange_money,success,OM-CM
BNKT-26299961-372,1209,22600.0,26-10-2025,bank_transfer,success,SGBC8020
ORMN-43371518-473,2454,12600.0,22/08/2024,orange_money,success,OM-CM
MOMO-77869267-507,2771,13600.0,08-08-2025,mtn_momo,success,MTN804
MOMO-94818440-486,4255,5600.0,11-07-2025,mtn_momo,success,MTN849
MOMO-36596238-310,2729,12900.0,26/11/2025,mtn_momo,success,MTN510
ORMN-24161572-788,2509,18100.0,2025-12-03,orange_money,success,OM65
MOMO-23056527-879,1160,14100.0,18-06-2025,mtn_momo,success,MTN583
MOMO-10988509-287,1372,15800.0,30-06-2024,mtn_momo,failed,MTN760
ORMN-35118495-216,1308,44400.0,2025-07-27,orange_money,success,ORANGE_MONEY
ORMN-41168763-724,1657,40600.0,25-03-2025,orange_money,success,ORANGE_MONEY
ORMN-31989564-290,678,34500.0,08/07/2024,orange_money,success,ORANGE_MONEY
CASH-30068140-343,4345,64700.0,02/11/2025,cash,success,
ORMN-47032156-540,2335,17500.0,2024-02-06,orange_money,success,OM-CM
ORMN-40106047-814,3096,5800.0,2025/04/12,orange_money,success,OM83
MOMO-14664137-310,2468,6600.0,01/10/2025,mtn_momo,success,MTN877
ORMN-72426847-445,2551,4600.0,21-02-2025,orange_money,success,OM-CM
BNKT-77411222-740,512,5300.0,2024-11-09,bank_transfer,success,SGBC8450
ORMN-25895544-482,1064,17400.0,2025/05/09,orange_money,success,OM237
MOMO-99615252-195,1572,16500.0,2024-10-04,mtn_momo,success,MTN626
